2019_03.wet.NM1_1.fastq,vfw1,1
2019_03.wet.NM1_2.fastq,vfw1,2
2019_03.wet.NM2_1.fastq,vfw2,1
2019_03.wet.NM2_2.fastq,vfw2,2
2019_03.wet.NM3_1.fastq,vfw3,1
2019_03.wet.NM3_2.fastq,vfw3,2
2019_03.wet.NR1_1.fastq,vfw4,1
2019_03.wet.NR1_2.fastq,vfw4,2
2019_03.wet.NR2_1.fastq,vfw5,1
2019_03.wet.NR2_2.fastq,vfw5,2
2019_03.wet.NR3_1.fastq,vfw6,1
2019_03.wet.NR3_2.fastq,vfw6,2
2019_03.wet.R1_1.fastq,vfw7,1
2019_03.wet.R1_2.fastq,vfw7,2
2019_03.wet.R2_1.fastq,vfw8,1
2019_03.wet.R2_2.fastq,vfw8,2
2019_03.wet.R3_1.fastq,vfw9,1
2019_03.wet.R3_2.fastq,vfw9,2
2019_11.dry.H1A_1.fastq,vfd1,1
2019_11.dry.H1A_2.fastq,vfd1,2
2019_11.dry.H2A_1.fastq,vfd2,1
2019_11.dry.H2A_2.fastq,vfd2,2
2019_11.dry.H3A_1.fastq,vfd3,1
2019_11.dry.H3A_2.fastq,vfd3,2
2019_11.dry.M1A_1.fastq,vfd4,1
2019_11.dry.M1A_2.fastq,vfd4,2
2019_11.dry.M2A_1.fastq,vfd5,1
2019_11.dry.M2A_2.fastq,vfd5,2
2019_11.dry.M3A_1.fastq,vfd6,1
2019_11.dry.M3A_2.fastq,vfd6,2
2019_11.dry.N1A_1.fastq,vfd7,1
2019_11.dry.N1A_2.fastq,vfd7,2
2019_11.dry.N2A_1.fastq,vfd8,1
2019_11.dry.N2A_2.fastq,vfd8,2
2019_11.dry.N3A_1.fastq,vfd9,1
2019_11.dry.N3A_2.fastq,vfd9,2
2021_06.wet.SPA1_1.fastq,spw1,1
2021_06.wet.SPA1_2.fastq,spw1,2
2021_06.wet.SPA2_1.fastq,spw2,1
2021_06.wet.SPA2_2.fastq,spw2,2
2021_06.wet.SPA3_1.fastq,spw3,1
2021_06.wet.SPA3_2.fastq,spw3,2
2021_06.wet.SPB1_1.fastq,spw4,1
2021_06.wet.SPB1_2.fastq,spw4,2
2021_06.wet.SPB2_1.fastq,spw5,1
2021_06.wet.SPB2_2.fastq,spw5,2
2021_06.wet.SPB3_1.fastq,spw6,1
2021_06.wet.SPB3_2.fastq,spw6,2
2021_06.wet.SPC1_1.fastq,spw7,1
2021_06.wet.SPC1_2.fastq,spw7,2
2021_06.wet.SPC2_1.fastq,spw8,1
2021_06.wet.SPC2_2.fastq,spw8,2
2021_06.wet.SPC3_1.fastq,spw9,1
2021_06.wet.SPC3_2.fastq,spw9,2
2021_11.dry.SPA1_1.fastq,spd1,1
2021_11.dry.SPA1_2.fastq,spd1,2
2021_11.dry.SPA2_1.fastq,spd2,1
2021_11.dry.SPA2_2.fastq,spd2,2
2021_11.dry.SPA3_1.fastq,spd3,1
2021_11.dry.SPA3_2.fastq,spd3,2
2021_11.dry.SPB1_1.fastq,spd4,1
2021_11.dry.SPB1_2.fastq,spd4,2
2021_11.dry.SPB2_1.fastq,spd5,1
2021_11.dry.SPB2_2.fastq,spd5,2
2021_11.dry.SPB3_1.fastq,spd6,1
2021_11.dry.SPB3_2.fastq,spd6,2
2021_11.dry.SPC1_1.fastq,spd7,1
2021_11.dry.SPC1_2.fastq,spd7,2
2021_11.dry.SPC2_1.fastq,spd8,1
2021_11.dry.SPC2_2.fastq,spd8,2
2021_11.dry.SPC3_1.fastq,spd9,1
2021_11.dry.SPC3_2.fastq,spd9,2
